1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,YEAR,DEN_DENSITY,DC_DISTANCE TO CENTER,HD_HATCHING DATE,HD_HATCHING DATE2,PK_PEAK HEIGHT,SYN_SYNCHRONY,SYN2_SYNCHRONY2,MASS(g),MASS2(g)
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,1124,1.0568,1.11683,0.09,0,0,16.9,285.61
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,792,1.0568,1.11683,0.09,0,0,16.4,268.96
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,2164,-0.9432,0.88963,0.09,-2,4,14.25,203.0625
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,2244,-0.9432,0.88963,0.09,-2,4,15,225
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,2103,-0.9432,0.88963,0.09,-2,4,15.5,240.25
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,2171,-0.9432,0.88963,0.09,-2,4,17,289
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,1614,-0.9432,0.88963,0.09,-2,4,12,144
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,2597,0.0568,0.00323,0.09,-1,1,12.25,150.0625
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,3117,0.0568,0.00323,0.09,-1,1,14.25,203.0625
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,2841,0.0568,0.00323,0.09,-1,1,15.75,248.0625
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,490,1.0568,1.11683,0.09,0,0,15.5,240.25
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,533,2.0568,4.23043,0.09,1,1,18.25,333.0625
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,1433,2.0568,4.23043,0.09,1,1,16.4,268.96
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,1614,3.0568,9.34403,0.09,2,4,14.2,201.64
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,614,3.0568,9.34403,0.09,2,4,14.59,212.8681
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,2328,5.0568,25.57123,0.09,4,16,15.34,235.3156
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,132,15.0568,226.70723,0.09,14,196,16.42,269.6164
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,967,2.0568,4.23043,0.09,1,1,16,256
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,1400,2.0568,4.23043,0.09,1,1,16.25,264.0625
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,2925,2.0568,4.23043,0.09,1,1,18.5,342.25
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,1494,3.0568,9.34403,0.09,2,4,14.5,210.25
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,3220,2.0568,4.23043,0.09,1,1,14.6,213.16
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,3050,3.0568,9.34403,0.09,2,4,13.7,187.69
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,2967,3.0568,9.34403,0.09,2,4,13.3,176.89
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,2167,7.0568,49.79843,0.09,6,36,13.4,179.56
0,0,0,0,0,0,0,0,0,0,0,1,1,0,2010,863,749,1.0568,1.11683,0.09,0,0,16,256
0,0,0,0,0,0,0,0,0,0,0,1,1,0,2010,863,1515,-6.9432,48.20803,0.09,-8,64,17.3,299.29
0,0,0,0,0,0,0,0,0,0,0,1,1,0,2010,863,2698,-0.9432,0.88963,0.09,-2,4,17.78,316.1284
0,0,0,0,0,0,0,0,0,0,0,1,1,1,2010,863,2801,4.0568,16.45763,0.09,3,9,15.4,237.16
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,2651,-4.9432,24.43523,0.09,-6,36,16,256
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,2904,-4.9432,24.43523,0.09,-6,36,16.8,282.24
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,3659,-3.9432,15.54883,0.09,-5,25,13.7,187.69
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,3592,-3.9432,15.54883,0.09,-5,25,14.4,207.36
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,1938,-3.9432,15.54883,0.09,-5,25,14.2,201.64
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,20,-2.9432,8.66243,0.09,-4,16,16.5,272.25
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,598,-2.9432,8.66243,0.09,-4,16,16.1,259.21
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,1767,-1.9432,3.77603,0.09,-3,9,15.5,240.25
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,1515,-6.9432,48.20803,0.09,-8,64,15.9,252.81
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,808,-6.9432,48.20803,0.09,-8,64,20.6,424.36
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,3212,-4.9432,24.43523,0.09,-6,36,18.5,342.25
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,2555,-4.9432,24.43523,0.09,-6,36,14,196
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,485,-3.9432,15.54883,0.09,-5,25,18,324
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,919,-3.9432,15.54883,0.09,-5,25,15.3,234.09
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,2199,1.0568,1.11683,0.09,0,0,15.3,234.09
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,3822,-6.9432,48.20803,0.09,-8,64,17.1,292.41
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,3349,-6.9432,48.20803,0.09,-8,64,15.5,240.25
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,1902,-7.9432,63.09443,0.09,-9,81,16.8,282.24
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,3425,-8.9432,79.98083,0.09,-10,100,17.78,316.1284
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,2156,-8.9432,79.98083,0.09,-10,100,17.95,322.2025
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,1985,-2.9432,8.66243,0.09,-4,16,15.77,248.6929
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,2906,-1.9432,3.77603,0.09,-3,9,10.02,100.4004
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,2698,-0.9432,0.88963,0.09,-2,4,16.38,268.3044
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,150,2.0568,4.23043,0.09,1,1,10.94,119.6836
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,1397,2.0568,4.23043,0.09,1,1,15.2,231.04
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,2039,24.0568,578.72963,0.09,23,529,17,289
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,2238,26.0568,678.95683,0.09,25,625,18,324
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,2173,2.0568,4.23043,0.09,1,1,12,144
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,2456,2.0568,4.23043,0.09,1,1,19.3,372.49
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,1695,-1.9432,3.77603,0.09,-3,9,14,196
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,374,-1.9432,3.77603,0.09,-3,9,14.3,204.49
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,1377,-1.9432,3.77603,0.09,-3,9,13.5,182.25
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,779,-0.9432,0.88963,0.09,-2,4,13.6,184.96
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,1059,-0.9432,0.88963,0.09,-2,4,17.1,292.41
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,3365,-0.9432,0.88963,0.09,-2,4,14.6,213.16
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,1503,0.0568,0.00323,0.09,-1,1,14.9,222.01
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,1124,1.0568,1.11683,0.09,0,0,14.9,222.01
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,792,1.0568,1.11683,0.09,0,0,14.8,219.04
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,2164,-0.9432,0.88963,0.09,-2,4,14.75,217.5625
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,2244,-0.9432,0.88963,0.09,-2,4,15.5,240.25
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,2103,-0.9432,0.88963,0.09,-2,4,17.25,297.5625
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,2171,-0.9432,0.88963,0.09,-2,4,15,225
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,1614,-0.9432,0.88963,0.09,-2,4,16.75,280.5625
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,2597,0.0568,0.00323,0.09,-1,1,13.5,182.25
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,3117,0.0568,0.00323,0.09,-1,1,14,196
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,2841,0.0568,0.00323,0.09,-1,1,17.75,315.0625
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,749,1.0568,1.11683,0.09,0,0,13.5,182.25
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,533,2.0568,4.23043,0.09,1,1,17.25,297.5625
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,1433,2.0568,4.23043,0.09,1,1,15.45,238.7025
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,1614,3.0568,9.34403,0.09,2,4,15.49,239.9401
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,614,3.0568,9.34403,0.09,2,4,15.86,251.5396
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,2801,4.0568,16.45763,0.09,3,9,15.52,240.8704
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,2328,5.0568,25.57123,0.09,4,16,15.12,228.6144
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,132,15.0568,226.70723,0.09,14,196,18,324
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,967,2.0568,4.23043,0.09,1,1,16,256
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,1400,2.0568,4.23043,0.09,1,1,16.75,280.5625
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,2925,2.0568,4.23043,0.09,1,1,20.25,410.0625
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,1494,3.0568,9.34403,0.09,2,4,14.75,217.5625
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,3220,2.0568,4.23043,0.09,1,1,16.1,259.21
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,3050,3.0568,9.34403,0.09,2,4,14.2,201.64
0,0,0,0,0,0,0,0,0,0,0,1,1,0,2010,863,490,1.0568,1.11683,0.09,0,0,15.5,240.25
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,2651,-4.9432,24.43523,0.09,-6,36,13.5,182.25
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,2904,-4.9432,24.43523,0.09,-6,36,17.5,306.25
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,3659,-3.9432,15.54883,0.09,-5,25,10.3,106.09
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,1938,-3.9432,15.54883,0.09,-5,25,16,256
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,20,-2.9432,8.66243,0.09,-4,16,16.3,265.69
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,1767,-1.9432,3.77603,0.09,-3,9,16.4,268.96
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,1515,-6.9432,48.20803,0.09,-8,64,18,324
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,808,-6.9432,48.20803,0.09,-8,64,15.8,249.64
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,3212,-4.9432,24.43523,0.09,-6,36,18.2,331.24
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,2555,-4.9432,24.43523,0.09,-6,36,16,256
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,485,-3.9432,15.54883,0.09,-5,25,17.5,306.25
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,919,-3.9432,15.54883,0.09,-5,25,18,324
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,2199,1.0568,1.11683,0.09,0,0,13.7,187.69
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,3822,-6.9432,48.20803,0.09,-8,64,16.9,285.61
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,3349,-6.9432,48.20803,0.09,-8,64,14.5,210.25
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,1902,-7.9432,63.09443,0.09,-9,81,19.2,368.64
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,2156,-8.9432,79.98083,0.09,-10,100,17.17,294.8089
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,1985,-2.9432,8.66243,0.09,-4,16,18.22,331.9684
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,2698,-0.9432,0.88963,0.09,-2,4,12.88,165.8944
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,150,2.0568,4.23043,0.09,1,1,12.72,161.7984
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,1397,2.0568,4.23043,0.09,1,1,16.3,265.69
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,2039,24.0568,578.72963,0.09,23,529,18.5,342.25
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,2456,2.0568,4.23043,0.09,1,1,17.7,313.29
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,1695,-1.9432,3.77603,0.09,-3,9,14.7,216.09
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,374,-1.9432,3.77603,0.09,-3,9,15.5,240.25
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,779,-0.9432,0.88963,0.09,-2,4,13.5,182.25
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,1059,-0.9432,0.88963,0.09,-2,4,18.1,327.61
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,3365,-0.9432,0.88963,0.09,-2,4,15.5,240.25
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,1503,0.0568,0.00323,0.09,-1,1,13.1,171.61
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,1124,1.0568,1.11683,0.09,0,0,16.9,285.61
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,792,1.0568,1.11683,0.09,0,0,16.3,265.69
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,2244,-0.9432,0.88963,0.09,-2,4,16.75,280.5625
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,2171,-0.9432,0.88963,0.09,-2,4,16.75,280.5625
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,2597,0.0568,0.00323,0.09,-1,1,13.25,175.5625
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,3117,0.0568,0.00323,0.09,-1,1,14.25,203.0625
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,2841,0.0568,0.00323,0.09,-1,1,17,289
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,749,1.0568,1.11683,0.09,0,0,14,196
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,490,1.0568,1.11683,0.09,0,0,16.25,264.0625
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,533,2.0568,4.23043,0.09,1,1,17.75,315.0625
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,1433,2.0568,4.23043,0.09,1,1,10.23,104.6529
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,1614,3.0568,9.34403,0.09,2,4,16.58,274.8964
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,967,2.0568,4.23043,0.09,1,1,16.5,272.25
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,1400,2.0568,4.23043,0.09,1,1,18,324
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,1494,3.0568,9.34403,0.09,2,4,14.75,217.5625
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,3220,2.0568,4.23043,0.09,1,1,16,256
0,0,0,0,0,0,0,0,0,0,0,1,1,0,2010,863,598,-2.9432,8.66243,0.09,-4,16,17.2,295.84
0,0,0,0,0,0,0,0,0,0,0,1,1,1,2010,863,2164,-0.9432,0.88963,0.09,-2,4,17,289
0,0,0,0,0,0,0,0,0,0,0,1,1,0,2010,863,1614,-0.9432,0.88963,0.09,-2,4,13.75,189.0625
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,2651,-4.9432,24.43523,0.09,-6,36,14.9,222.01
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,1938,-3.9432,15.54883,0.09,-5,25,16.7,278.89
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,20,-2.9432,8.66243,0.09,-4,16,18.1,327.61
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,1767,-1.9432,3.77603,0.09,-3,9,14.6,213.16
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,919,-3.9432,15.54883,0.09,-5,25,18.5,342.25
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,3349,-6.9432,48.20803,0.09,-8,64,14.3,204.49
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,2156,-8.9432,79.98083,0.09,-10,100,18,324
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,1985,-2.9432,8.66243,0.09,-4,16,16.11,259.5321
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,150,2.0568,4.23043,0.09,1,1,13.45,180.9025
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,1397,2.0568,4.23043,0.09,1,1,15.7,246.49
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,2039,24.0568,578.72963,0.09,23,529,17.7,313.29
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,1695,-1.9432,3.77603,0.09,-3,9,16.9,285.61
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,374,-1.9432,3.77603,0.09,-3,9,14.6,213.16
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,779,-0.9432,0.88963,0.09,-2,4,14.6,213.16
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,1503,0.0568,0.00323,0.09,-1,1,14,196
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,1124,1.0568,1.11683,0.09,0,0,15.8,249.64
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,792,1.0568,1.11683,0.09,0,0,14.4,207.36
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,2164,-0.9432,0.88963,0.09,-2,4,15,225
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,1614,-0.9432,0.88963,0.09,-2,4,12,144
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,2841,0.0568,0.00323,0.09,-1,1,16.75,280.5625
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,749,1.0568,1.11683,0.09,0,0,15.5,240.25
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,490,1.0568,1.11683,0.09,0,0,14.5,210.25
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,533,2.0568,4.23043,0.09,1,1,16,256
0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010,863,1494,3.0568,9.34403,0.09,2,4,14.25,203.0625
0,0,0,0,0,0,0,0,0,0,0,1,0,1,2010,863,1902,-7.9432,63.09443,0.09,-9,81,18.7,349.69
0,0,0,0,0,0,0,0,0,0,0,1,1,0,2010,863,2199,1.0568,1.11683,0.09,0,0,15.3,234.09
0,0,0,0,0,0,0,0,0,0,0,0,1,0,2011,805,2597,-16.9388,286.92295,0.636893,-15,225,12.99,168.7401
0,0,0,0,0,0,0,0,0,0,0,0,1,0,2011,805,2698,-14.9388,223.16775,0.636893,-13,169,15.84,250.9056
0,0,0,0,0,0,0,0,0,0,0,0,1,0,2011,805,2543,-14.9388,223.16775,0.636893,-13,169,14.64,214.3296
0,0,0,0,0,0,0,0,0,0,0,0,1,0,2011,805,1317,-14.9388,223.16775,0.636893,-13,169,16.36,267.6496
0,0,0,0,0,0,0,0,0,0,0,0,1,0,2011,805,3822,-1.9388,3.75895,0.636893,0,0,15.1,228.01
0,0,0,0,0,0,0,0,0,0,0,0,1,0,2011,805,2379,-1.9388,3.75895,0.636893,0,0,19.6,384.16
0,0,0,0,0,0,0,0,0,0,0,0,1,0,2011,805,2201,-0.9388,0.88135,0.636893,1,1,15.9,252.81
0,0,0,0,0,0,0,0,0,0,0,0,1,0,2011,805,1794,0.0612,0.00375,0.636893,2,4,13.7,187.69
0,0,0,0,0,0,0,0,0,0,0,0,1,0,2011,805,1713,0.0612,0.00375,0.636893,2,4,13.5,182.25
0,0,0,0,0,0,0,0,0,0,0,0,1,0,2011,805,490,-8.9388,79.90215,0.636893,-7,49,18.4,338.56
0,0,0,0,0,0,0,0,0,0,0,0,1,0,2011,805,2850,-8.9388,79.90215,0.636893,-7,49,15.3,234.09
0,0,0,0,0,0,0,0,0,0,0,0,1,0,2011,805,2841,-1.9388,3.75895,0.636893,0,0,15,225
0,0,0,0,0,0,0,0,0,0,0,0,1,0,2011,805,943,-1.9388,3.75895,0.636893,0,0,17.7,313.29
0,0,0,0,0,0,0,0,0,0,0,0,1,0,2011,805,485,-1.9388,3.75895,0.636893,0,0,14.4,207.36
0,0,0,0,0,0,0,0,0,0,0,0,1,0,2011,805,162,-1.9388,3.75895,0.636893,0,0,15.7,246.49
0,0,0,0,0,0,0,0,0,0,0,0,1,0,2011,805,3212,-0.9388,0.88135,0.636893,1,1,11,121
0,0,0,0,0,0,0,0,0,0,0,0,1,0,2011,805,1030,-0.9388,0.88135,0.636893,1,1,14.6,213.16
0,0,0,0,0,0,0,0,0,0,0,0,1,0,2011,805,4386,0.0612,0.00375,0.636893,2,4,19,361
0,0,0,0,0,0,0,0,0,0,0,0,1,0,2011,805,2149,42.0612,1769.14455,0.636893,44,1936,19.1,364.81
0,0,0,0,0,0,0,0,0,0,0,0,1,0,2011,805,1928,44.0612,1941.38935,0.636893,46,2116,15.05,226.5025
0,0,0,0,0,0,0,0,0,0,0,0,1,0,2011,805,2103,-10.9388,119.65735,0.636893,-9,81,18.51,342.6201
0,0,0,0,0,0,0,0,0,0,0,0,1,0,2011,805,1377,-10.9388,119.65735,0.636893,-9,81,18.92,357.9664
0,0,0,0,0,0,0,0,0,0,0,0,1,0,2011,805,1807,-8.9388,79.90215,0.636893,-7,49,10.02,100.4004
0,0,0,0,0,0,0,0,0,0,0,0,1,0,2011,805,2156,-8.9388,79.90215,0.636893,-7,49,16.64,276.8896
0,0,0,0,0,0,0,0,0,0,0,0,1,0,2011,805,299,-7.9388,63.02455,0.636893,-6,36,19.07,363.6649
0,0,0,0,0,0,0,0,0,0,0,0,1,0,2011,805,2906,-6.9388,48.14695,0.636893,-5,25,15.98,255.3604
0,0,0,0,0,0,0,0,0,0,0,0,1,0,2011,805,2278,-6.9388,48.14695,0.636893,-5,25,17.52,306.9504
0,0,0,0,0,0,0,0,0,0,0,0,1,0,2011,805,2733,-5.9388,35.26935,0.636893,-4,16,13.9,193.21
0,0,0,0,0,0,0,0,0,0,0,0,1,0,2011,805,1397,-5.9388,35.26935,0.636893,-4,16,17.15,294.1225
0,0,0,0,0,0,0,0,0,0,0,0,1,0,2011,805,3249,-4.9388,24.39175,0.636893,-3,9,19.06,363.2836
0,0,0,0,0,0,0,0,0,0,0,0,1,0,2011,805,2398,-4.9388,24.39175,0.636893,-3,9,18.5,342.25
0,0,0,0,0,0,0,0,0,0,0,0,1,0,2011,805,2801,-4.9388,24.39175,0.636893,-3,9,16.33,266.6689
0,0,0,0,0,0,0,0,0,0,0,0,1,0,2011,805,2255,-3.9388,15.51415,0.636893,-2,4,19.22,369.4084
0,0,0,0,0,0,0,0,0,0,0,0,1,0,2011,805,1494,-3.9388,15.51415,0.636893,-2,4,18.03,325.0809
0,0,0,0,0,0,0,0,0,0,0,0,1,0,2011,805,1549,-3.9388,15.51415,0.636893,-2,4,16.9,285.61
0,0,0,0,0,0,0,0,0,0,0,0,1,0,2011,805,1345,-1.9388,3.75895,0.636893,0,0,18.2,331.24
0,0,0,0,0,0,0,0,0,0,0,0,1,0,2011,805,2214,-4.9388,24.39175,0.636893,-3,9,19.25,370.5625
0,0,0,0,0,0,0,0,0,0,0,0,1,0,2011,805,2157,-0.9388,0.88135,0.636893,1,1,11,121
0,0,0,0,0,0,0,0,0,0,0,0,1,0,2011,805,1983,-0.9388,0.88135,0.636893,1,1,17.25,297.5625
0,0,0,0,0,0,0,0,0,0,0,0,1,0,2011,805,3033,2.0612,4.24855,0.636893,4,16,15,225
0,0,0,0,0,0,0,0,0,0,0,0,1,0,2011,805,2171,2.0612,4.24855,0.636893,4,16,14.5,210.25
0,0,0,0,0,0,0,0,0,0,0,0,1,0,2011,805,1046,-3.9388,15.51415,0.636893,-2,4,18.35,336.7225
0,0,0,0,0,0,0,0,0,0,0,0,1,0,2011,805,2675,-3.9388,15.51415,0.636893,-2,4,17.1,292.41
0,0,0,0,0,0,0,0,0,0,0,0,1,0,2011,805,370,-3.9388,15.51415,0.636893,-2,4,17.13,293.4369
0,0,0,0,0,0,0,0,0,0,0,0,1,0,2011,805,1719,-1.9388,3.75895,0.636893,0,0,13.77,189.6129
0,0,0,0,0,0,0,0,0,0,0,0,1,0,2011,805,2340,-1.9388,3.75895,0.636893,0,0,10.31,106.2961
0,0,0,0,0,0,0,0,0,0,0,0,1,0,2011,805,3229,-0.9388,0.88135,0.636893,1,1,11.5,132.25
0,0,0,0,0,0,0,0,0,0,0,0,1,0,2011,805,150,0.0612,0.00375,0.636893,2,4,13.79,190.1641
0,0,0,0,0,0,0,0,0,0,0,0,1,0,2011,805,2014,0.0612,0.00375,0.636893,2,4,11.48,131.7904
0,0,0,0,0,0,0,0,0,0,0,0,1,0,2011,805,779,2.0612,4.24855,0.636893,4,16,13.86,192.0996
0,0,0,0,0,0,0,0,0,0,0,0,1,0,2011,805,2019,18.0612,326.20695,0.636893,20,400,14.4,207.36
0,0,0,0,0,0,0,0,0,0,0,0,1,0,2011,805,3659,18.0612,326.20695,0.636893,20,400,19.82,392.8324
0,0,0,0,0,0,0,0,0,0,0,0,1,0,2011,805,1937,21.0612,443.57415,0.636893,23,529,18.33,335.9889
0,0,0,0,0,0,0,0,0,0,0,0,1,0,2011,805,2319,26.0612,679.18615,0.636893,28,784,17.66,311.8756
0,0,0,0,0,0,0,0,0,0,0,0,1,0,2011,805,1655,28.0612,787.43095,0.636893,30,900,16.69,278.5561
0,0,0,0,0,0,0,0,0,0,0,0,1,0,2011,805,2209,-2.9388,8.63655,0.636893,-1,1,17.87,319.3369
